,作品名,作者（作画）,原作者など,連載開始,連載終了,備考
173,えとつこほおいかつてんたすけ/江戸っ子ボーイ がってん太助,かしもと まなう/樫本学ヴ,－,1990.03,1991.06,－
174,はろてんえいゆうけきしよう/パロ伝英雄劇場,あいは よたろう/相庭よた郎,－,1990.04,1990.08,－
175,らしこんりつきい/ラジコンリッキー,おおはやし かおる/大林かおる,－,1990.04,1991.04,－
176,ろほきゆう/ロボQ,ほその ふしひこ/細野不二彦,－,1990.05,1990.09,－
177,やつたせくわたくん/やったぜ!クワタくん,かわい しゆんし/河合じゅんじ,－,1990.05,1991.05,－
178,きゆうせいしゆらつきよう/救世主ラッキョウ,こはやし よしのり/小林よしのり,－,1990.06,1990.09,－
179,とらえもんのひたのとらひあんないと/ドラえもん のび太のドラビアンナイト,ふしこ えふ ふしお/藤子・F・不二雄,－,1990.09,1991.02,－
180,とすこいささにしき/どすこい!ササニシキ,たていし けいた/立石佳太,－,1990.11,1990.12,－
181,ほのほのきようりゆうちらのくん/ほのぼの恐竜チラノくん,のむら しんほ/のむらしんぼ,－,1990.11,1991.05,－
182,からくりけんこうてんむさしろおと/からくり剣豪伝ムサシロード,あなくほ こうさく/穴久保幸作,－,1990.11,1991.09,－
183,てんのうほおい/電脳ボーイ,なかい のりあき/ながいのりあき,－,1990.11,1993.02,－
184,すうはあまりおくん/スーパーマリオくん,さわた ゆきお/沢田ユキオ,－,1990.11,5000、ソート用連載中,－
185,ましんはすたあたいようまる/マシンバスター太陽丸,いつけい かわい/イッケイカワイ,－,1991.03,1991.08,－
186,わあおけんちやん/わ〜お!ケンちゃん,たけむら よしひこ/竹村よしひこ,－,1991.03,1994.11,初連載時「元気いっぱいシムラくん」
187,それゆけけえむほおいたんけんたいつうすうはあふあみこんたんけんたい/それゆけ!ゲームボーイ探検隊II スーパーファミコン探検隊,たけいし けいた/立石佳太,－,1991.05,1991.06,－
188,はくそうああるしいかあえふわんほおい/爆走RCカー F-1ボーイ,たなか てつお/たなかてつお,－,1991.05,1991.12,－
189,たつしゆよんくろう2/ダッシュ!四駆郎2,とくた さうるす/徳田ザウルス,－,1991.05,1992.03,『別冊コロコロコミック』に完結編を掲載
190,わんわんはらたいす/わんわんパラダイス,うえた えつ/上田悦,－,1991.05,1992.04,－
191,おれはあくまたてひるまんくん/オレは悪魔だ デビルマンくん,まきむら たたし/槙村ただし,－,1991.06,1992.02,－
192,にんしやほおいあはれにんまる/ニンジャBOY あばれ!忍丸,きくち ももたろお/菊池モモタロー,とみた すけひろ/富田祐弘,1991.06,1992.03,－
193,ちえはあちやんのちえふくろ/チエばーちゃんの知恵ブクロ,はしくち たかし/橋口隆志,－,1991.08,1995.10,－
194,れいかいきようしつ/霊界教室,あおき たかお/青木たかお,－,1991.10,1992.01,『別冊コロコロコミック』に移動
195,ころころけんたまくらふふりけんほおる/コロコロケン玉クラブ フリケンボール,ひかわ ひろかす/ひかわ博一,－,1991.10,1992.02,－
196,とらえもんのひたとくものおうこく/ドラえもん のび太と雲の王国,ふしこ えふ ふしお/藤子・F・不二雄,－,1991.10,1992.03,－
197,おこつちやまくん/おこっちゃまくん,こはやし よしのり/小林よしのり,－,1991.10,1994.05,－
198,おれはおとこたくにおくん/おれは男だ!くにおくん,あなくほ こうさく/穴久保幸作,－,1991.10,1996.08,－
199,おほつちやまくんちやまVSちやまかけちやまのきやくしゆう/おぼっちゃまくん 茶魔VS茶魔!影茶魔の逆襲,こはやし よしのり/小林よしのり,－,1991.11,1991.12,－
200,すうはあひつくりまん/スーパービックリマン,おち よしひこ/おちよしひこ,－,1991.11,1993.04,『別冊コロコロコミック』から移動
201,かいきけいさつさいほりす/怪奇警察サイポリス,うえやま みちろう/上山道郎,－,1992.01,1995.07,『別冊コロコロコミック』から移動
202,かめんらいたあえすていいしつふうてんせつ/仮面ライダーSD 疾風伝説,かとう ひろし/かとうひろし,いしのもり しようたろう/石ノ森章太郎,1992.02,1993.05,－
203,てつしんにしゆうはちこうくん/鉄人28号くん,たていし けいた よこやま みつてる/立石佳太 横山光輝,－,1992.02,1992.06,－
204,ふりけんりゆう/フリケン龍,みたか こういち/三鷹公一,－,1992.03,1992.09,－
205,いなかおうちようさく/いなか王兆作,こはやし よしのり/小林よしのり,－,1992.04,1993.06,－
206,はあこおとふあいたあ/バーコードファイター,おの としひろ/小野敏洋,－,1992.04,1994.07,－
207,あらしのしえいほおいふつとひふあいと/嵐のJボーイ ぶっとび闘人,かしもと まなう/樫本学ヴ,－,1992.04,1995.06,－
208,おほつちやまくんしゆうこおこさまひようりゆうきせつかいのちきゆうおう/おぼっちゃまくん 十五お子様漂流記 絶海の地球王,こはやし よしのり/小林よしのり,－,1992.06,1992.07,－
209,ろほちよいええ/ロボチョイA,なかい こう たいなみつくふろ/永井豪 ダイナミックプロ,－,1992.06,1993.07,－
210,とらえもんのひたとふりきのらひりんす/ドラえもん のび太とブリキの迷宮,ふしこ えふ ふしお/藤子・F・不二雄,－,1992.09,1993.03,－
211,けんへいふううんししのひのわかたかまる/源平風雲児 忍の若貴丸,ほんしようけい/本庄敬,とみた すけひろ/富田祐弘,1992.10,1993.07,－
212,なんしやにんしやもんしやくん/ナンジャ忍者!もんじゃくん,たまい たけし/玉井たけし,－,1992.12,1994.11,『別冊コロコロコミック』から移動
213,はんしゆくえいゆう/半熟英雄,おち よしひこ/おちよしひこ,－,1993.01,1993.11,－
214,すとつうはくしようよんこまきやくかいてん/ストII爆笑!!4コマギャグ外伝,はしくち たかし/橋口隆志,－,1993.03,1996.04,『別冊コロコロコミック』から移動
215,えすはあくす/エスパークス,やました たかひろ/山下高弘,そや/征矢浩志,1993.04,1994.02,－
216,かせのれえさあおとこき/風のレーサー侠,とくた さうるす/徳田ザウルス,－,1993.05,1993.09,－
217,おほつちやまくんちやまVSめかちやま/おぼっちゃまくん 茶魔VSメカ茶魔,こはやし よしのり/小林よしのり,－,1993.07,1993.08,－
218,とらくきようりゆうけん/ドラグ恐竜剣,なかい こう たいなみつくふろ/永井豪 ダイナミックプロ,－,1993.08,1994.04,－
219,やつたねらもすくん/やったね!ラモズくん,かしもと まなう/樫本学ヴ,－,1993.08,1998.02,－
220,とらえもんのひたとむけんさんけんし/ドラえもん のび太と夢幻三剣士,ふしこ えふ ふしお/藤子・F・不二雄,－,1993.09,1994.03,－
221,すうはあほんはあまん/スーパーボンバーマン,むさしの あつし/むさしのあつし,－,1993.09,2002.09,『別冊コロコロコミック』に移動
222,あつかんへえた/あっかんべー太,むうねんへい/Moo.念平,－,1993.10,1994.06,－
223,やまとたける/ヤマトタケル,たかや けんし/たかや健二,みむら わたる/三村渉,1993.12,1994.09,－
224,かけきへいひいはあふうあかちん/かげきベイビー バーブー赤ちん,のむら しんほ/のむらしんぼ,－,1993.12,1996.08,－
225,うめほしてんか/ウメ星デンカ,ふしこ えふ ふしお/藤子・F・不二雄,－,1994.01,1994.03,－
226,まんかてわかるかあとのひみつしえいりいくかあとのなそ/まんがでわかるカードの秘密!?Jリーグカードの謎,むさしの あつし/むさしのあつし,－,1994.02,1995.03,－
227,おほつちやまくんうちゆうかそくおほうおほつちやうおおす/おぼっちゃまくん 宇宙家族お坊 おぼっちゃウォーズ,こはやし よしのり/小林よしのり,－,1994.03,1994.05,－
228,たたしいゆうふおおかめんやきそはん/正しい!?UFO仮面ヤキソバン,あまこし ええすけ/天越え〜すけ,－,1994.03,1994.06,－
229,みらくるとらくる/みらくるドラクル,まえた のえみ/前田のえみ,－,1994.03,1996.10,－
230,わあるとひいろおすけきとうえいゆうてん/ワールドヒーローズ 激闘英雄伝,かとう ひろし/かとうひろし,－,1994.04,1995.05,『別冊コロコロコミック』から移動
231,ほしのかあひいててててふふふなものかたり/星のカービィ デデデでプププなものがたり,ひかわ ひろかす/ひかわ博一,－,1994.05,2006.11,－
232,ちようしんすとらいかあふらひお11/超人ストライカー ブラビオ11,いまか しゆん/今賀俊,－,1994.06,1994.07,『別冊コロコロコミック』から移動
233,ちようけんしんちようによつへえくん/超原人 超にょっへーくん,たた いま/多田いま,－,1994.06,1995.01,－
234,かろうてんせつすへしやる/餓狼伝説スペシャル,やました たかひろ/山下高弘,－,1994.06,1995.02,『別冊コロコロコミック』から移動
235,とらえもんからはせいからきたおとこ/ドラえもん ガラパ星から来た男,ふしこ えふ ふしお/藤子・F・不二雄,－,1994.07,1994.09,－
236,はくそうきようたいれつつえんとこお/爆走兄弟レッツ&ゴー!!,こした てつひろ/こしたてつひろ,－,1994.07,1997.11,－
237,てんしんふあうすと/電人ファウスト,うえやま てつろう/上山徹郎,－,1994.08,1995.03,－
238,けえむのてつしん/ゲームの鉄人,なかにし さなえ/中西早苗,－,1994.08,1995.07,－
239,とらえもんのひたのそうせいにつき/ドラえもん のび太の創世日記,ふしこ えふ ふしお/藤子・F・不二雄,－,1994.09,1995.03,－
240,こおこおこしらつまついくん/ゴーゴー!ゴジラッ!!マツイくん,かわい しゆんし/河合じゅんじ,－,1994.09,2003.03,－
241,すうはあももたろうでんてつすりいきんくほんひいたよおん/スーパー桃太郎電鉄III キングボンビーだよ〜ん!!!,まつむら つとむ/松村努,－,1994.10,1995.07,－
242,まくろすせふんはるきりいろつく/マクロス7 バルキリーロック,おち よしひこ/おちよしひこ,－,1994.11,1995.03,－
243,とつけききしやしゆつほつほくん/突撃記者シュッポッポくん,たまい たけし/玉井たけし,－,1994.12,1995.02,－
244,すくうふわいとしようかくえん/すくーぷ?!ワイド笑学園,たけむら よしひこ/竹村よしひこ,－,1994.12,1995.07,－
245,うほうほとんきいくん/ウホウホドンキーくん,すとう ゆみこ/須藤ゆみこ,－,1995.01,1997.10,『別冊コロコロコミック』に移動
246,はにつくほんはあよんこまけきしよう/ぱにっくボンバー 4コマ劇場,むさしの あつし/むさしのあつし,－,1995.02,1995.04,－
247,ふらもかいそうふとうてんかんきつと/プラモ改造武闘伝 ガン☆キッド,たにかみ としお/谷上俊夫,－,1995.04,1995.09,－
248,かいそうせんしやとかりくん/貝造戦士ヤドカリくん,おの としひろ/小野敏洋,－,1995.04,1995.10,－
249,とらえもんけえむこみつくさとらえもんす/ドラえもんゲームコミック ザ☆ドラえもんズ,たなか みちあき/田中道明,ふしこ えふ ふしお/藤子・F・不二雄,1995.04,1997.09,『別冊コロコロコミック』に移動
250,みによんふあいたあふい/ミニ四ファイターV,あおき たかお/青木たかお,－,1995.04,1998.12,－
251,せいてんすとりいとふあいたあつうふい/正伝ストリートファイターIIV,さかい たかゆき/坂井孝行,－,1995.05,1995.12,－
252,ちようけんしん2よんこまけきしよう/超原人2 4コマ劇場,ひかわ ひろかす/ひかわ博一,－,1995.06,1995.08,－
253,うるとらかいしゆうかつとひくれえと/ウルトラ怪獣 かっとび!グレート,たまい たけし/玉井たけし,－,1995.06,1995.11,－
254,ひんこ/BiNGO!,まつむら つとむ/松村努,－,1995.08,1997.11,－
255,とらえもんのひたときんかえくすふれす/ドラえもん のび太と銀河超特急,ふしこ えふ ふしお/藤子・F・不二雄,－,1995.09,1996.02,－
256,とれみふあんたしいみろんのときときたいほうけんわくわくよんこまきやくにつき/ドレミファンタジー ミロンのドキドキ大冒険 ワクワク4コマギャグ日記,ひかわ ひろかす/ひかわ博一,－,1995.09,1996.03,－
257,うちゆうふれんともしやこう/宇宙フレンド モジャ公,まさひと/MASAHITO,ふしこ えふ ふしお/藤子・F・不二雄,1995.09,1996.04,『別冊コロコロコミック』に移動
258,かつきゆうおうやまさき/学級王ヤマザキ,かしもと まなう/樫本学ヴ,－,1995.09,2001.02,－
259,はくきゆうれんはつすうはあひいたまん/爆球連発!!スーパービーダマン,いまか しゆん/今賀俊,－,1995.09,2001.12,－
260,さいふああ/サイファー,かとう ひろし/かとうひろし,－,1995.10,1996.08,－
261,すうはあももたろうてんてつてらつくすよんこまはくしようえくすふれす/スーパー桃太郎電鉄DX 4コマ爆笑EXPRESS,ひかわ ひろかす/ひかわ博一,－,1995.11,1996.01,－
262,はあちやふあいたあ/バーチャファイター,ひりいたちはな/ビリー・タチバナ,－,1996.01,1996.05,－
263,らんほさはいはあそにつくほおい/LAMPO-THE HYPERSONIC BOY-,うえやま てつろう/上山徹郎,－,1996.01,1996.08,『別冊コロコロコミック』に移動
264,てつこうとうきかいら/鉄鋼闘機ガイラ,うえやま みちろう/上山道郎,－,1996.03,1996.12,－
265,ちようねんしやたんていたんれいかいねんしやいつはつくん/超念写探偵団 霊怪念写!イッパツくん,たまい たけし/玉井たけし,－,1996.04,1996.12,－
266,さいしんとらえもんひみつひやつか/最新ドラえもんひみつ百科,みたに ゆきひろ/三谷幸広,ふしこ えふ ふしお/藤子・F・不二雄,1996.04,1999.05,－
267,ほほろくろいすものかたりひえとろおうしのたいほうけん/ポポロクロイス物語 ピエトロ王子の大冒険,ひりいたちはな/ビリー・タチバナ,－,1996.06,1996.07,－
268,ひみつけいさつほおむす/秘密警察ホームズ,いぬき えいし/犬木栄治,たてかみ あつし/立神敦,1996.07,1999.04,－
269,とらえもんのひたのねしまきしていいほうけんき/ドラえもん のび太のねじ巻き都市冒険記,ふしこふろ/藤子プロ,－,1996.09,1997.03,－
270,ほけつともんすたあ/ポケットモンスター,あなくほ こうさく/穴久保幸作,－,1996.09,5000、ソート用連載中,『別冊コロコロコミック』から移動
271,もくらあにや/モグラ〜ニャ,やました たかひろ/やましたたかひろ,－,1996.10,1996.11,－
272,ちようしやらいていいん/超者ライディーン,さかい たかゆき/坂井孝行,－,1996.10,1997.06,－
273,はるかなるこうしえんかけろおおそら/はるかなる甲子園 駆けろ!大空,かとう ひろし/かとうひろし,－,1996.10,1998.03,－
274,すうはあふいつしんくくらんたあむさし/スーパーフィッシング グランダー武蔵,てしろき たかし/てしろぎたかし,ふしもと のふゆき/藤本信行,1996.11,1998.01,－
275,ほつとけこしそうくん/ほっとけ!コジゾウくん,のむら しんほ/のむらしんぼ,－,1996.12,1998.06,－
276,まつはこおこおこお/マッハGOGOGO!,たにかみ としお/谷上俊夫,－,1997.01,1997.10,－
277,ろほつとほりすこよおたくん/ろぼっとポリスゴヨーダくん,たまい たけし/玉井たけし,－,1997.01,1998.06,－
278,まんかてはつけんたまこつち/まんがで発見!たまごっち,ことう ひてき/後藤英貴,－,1997.08,1999.04,－
279,とらえもんのひたのなんかいたいほうけん/ドラえもん のび太の南海大冒険,ふしこふろ/藤子プロ,－,1997.10,1998.03,－
280,ちようましんえいゆうてんわたる/超魔神英雄伝ワタル,みたか こういち/三鷹公一,－,1997.10,1998.03,－
281,まとうてんしうんほこ/魔動天使うんポコ,えかわ たつや/江川達也,－,1997.10,1999.08,『別冊コロコロコミック』から移動
282,くらつしゆはんていくうたんすてしやんふなたいほうけん/クラッシュ・バンディクー ダンス!でジャンプ!な大冒険,かわしま あり/川嶋亜理,－,1997.11,1999.02,－
283,ちようそくすひなあ/超速スピナー,はしくち たかし/橋口隆志,－,1997.12,2000.08,－
284,はくそうきようたいれつつえんとこおまつくす/爆走兄弟レッツ&ゴー!!MAX,こした てつひろ/こしたてつひろ,－,1998.01,1999.10,－
285,すうはあふいつしんくくらんたあむさしれほりゆうしよん/スーパーフィッシング グランダー武蔵RV,てしろき たかし/てしろぎたかし,ふしもと のふゆき/藤本信行,1998.02,1999.06,－
286,よしもとむちつこものかたり/ヨシモトムチッ子物語,かしもと まなう/樫本学ヴ,－,1998.03,2000.04,－
287,えふわんたいかあてんせつたかきとらのすけ/F-1タイガー伝説 高木虎之助,あおき たかお/青木たかお,－,1998.04,1998.05,－
288,ほくみにとらえもん/ぼく!ミニドラえもん,はきわら しんいち/萩原伸一,ふしこ えふ ふしお/藤子・F・不二雄,1998.05,1998.08,－
289,ほのおのしゆこしんかわくちよしかつものかたり/炎の守護神 川口能活物語,かとう ひろし/かとうひろし,－,1998.06,1998.07,－
290,しむむらたのるああてふいつしゆ/JIM村田のルアーでフィッシュ,おきの ひとし/おぎのひとし,むらた はしめ/村田基,1998.06,1998.08,－
291,ふおけつとはみりい/プォケットハミリー,ひよこたん/ピョコタン,－,1998.07,1998.12,－
292,とすこいさいほん/どすこい!サイぼん,のむら しんほ/のむらしんぼ,－,1998.08,1999.05,－
293,かなりももたろう/かなり桃たろう,たまい たけし/玉井たけし,－,1998.08,1999.06,－
294,ちよこほのふしきものかたり/チョコボのふしぎものがたり,かとう ひろし/かとうひろし,－,1998.08,2001.01,－
295,うちゆうしんたなかたろう/うちゅう人 田中太郎,なかとし やすなり/ながとしやすなり,－,1998.08,2004.09,－
296,とらえもんのひたのうちゆうひようりゆうき/ドラえもん のび太の宇宙漂流記,ふしこふろ/藤子プロ,－,1998.10,1999.03,－
297,すもおるそるしやあす/スモール・ソルジャーズ,うえやま みちろう/上山道郎,－,1998.11,1999.01,－
298,はくそうせんきめたるうおおかあ/爆走戦記メタルウォーカー,あおき たかお/青木たかお,－,1999.02,1999.03,『別冊コロコロコミック』に移動
299,けえわんたいなまいと/K-1 ダイナマイト,さかい たかゆき/坂井孝行,いしい かすよし/石井和義（監修）,1999.03,2002.02,－
300,くるつとよおかいさあ/ぐるっとヨーカイザー,まつむら つとむ/松村努,－,1999.04,1999.09,－
301,はひふへつと/PaPiPuペット,ひめの かけまる/姫野かげまる,－,1999.04,2000.02,『別冊コロコロコミック』に移動
302,くらつしゆはんていくうかつとひすひんわあると/クラッシュバンディクー かっとび!スピンワールド,ことう ひてき/後藤英貴,－,1999.04,2001.02,『別冊コロコロコミック』に移動
303,てゆえるますたあす/デュエル・マスターズ,まつもと しけのふ/松本しげのぶ,－,1999.05,2005.03,－
304,きしゆうしんせいきそいと/機獣新世紀ZOIDS,うえやま みちろう/上山道郎,－,1999.06,2001.10,－
305,さるけつちゆうきうきたいさくせん/サルゲッチュ ウキウキ大作戦!,ことう ひてき/後藤英貴,－,1999.06,2011.10,－
306,すたあうおおすえひそおとわんふあんとむめなす/スター・ウォーズ エピソード1/ファントム・メナス,あさみや きあ/麻宮騎亜,－,1999.07,1999.08,－
307,すうはあふいつしんくくらんたあむさしえくすふろおしよん/スーパーフィッシング グランダー武蔵EX,てしろき たかし/てしろぎたかし,ふしもと のふゆき/藤本信行,1999.07,2000.02,－
308,ひつくりまんにせん/ビックリマン2000,いぬき えいし/犬木栄治,－,1999.07,2001.09,－
309,とんきいこんく/ドンキーコング,ひしおか まこと/ひじおか誠,－,1999.09,2000.07,『別冊コロコロコミック』に移動
310,はくてんしゆうとへいふれえと/爆転シュート ベイブレード,あおき たかお/青木たかお,－,1999.09,2004.07,－
311,とらえもんのひたのたいようおうてんせつ/ドラえもん のび太の太陽王伝説,ふしこふろ/藤子プロ,－,1999.10,2000.03,－
312,なそなそかいしんそなあくん/なぞなぞ怪人ゾナーくん,たまい たけし/玉井たけし,－,1999.10,2001.05,『別冊コロコロコミック』から移動
313,けえむたいすきけえむくん/ゲーム大好き!げーむくん,みすなか/みずなが柳壱,－,1999.11,2000.03,－
314,ほけつともんすたあきんきんこおるてんほおいす/ポケットモンスター金・銀 ゴールデン・ボーイズ,さいとう むねお/斉藤むねお,－,1999.11,2001.09,－
315,とんてもあとへんちやあすはいろくん/とんでもアドベンチャー スパイロくん,はるかせ さんた/春風邪三太,－,2000.03,2000.05,－
316,けつとさこおるふおおういふおおあらし/GET THE GOAL!! 4V4嵐,こした てつひろ/こしたてつひろ,－,2000.03,2001.12,－
317,たたかえちきゆうほおええたいまつく/たたかえ!地球ぼーえー隊MAC,うおりやあ おおはし/うおりゃー大橋,－,2000.05,2002.04,－
318,そくそくひいろおす/ぞくぞくヒーローズ,かしもと まなう/樫本学ヴ,－,2000.06,2000.12,－
319,おんそくはすたあたんかんたん/音速バスター DANGUN弾,てしろき たかし/てしろぎたかし,－,2000.06,2004.02,－
320,とかほんみれにあむくえすと/ドカポン ミレニアムクエスト,ほり/堀美一,－,2000.08,2000.09,－
321,なかむらしゆんすけあおきふあんたしすた/中村俊輔 ～青きファンタジスタ～,かつらた けんし/桂田健治,もとかわ えつこ/元川悦子,2000.09,2000.10,－
322,あつはれめかはかほおいす/あっぱれメガバカBoys,のむら しんほ/のむらしんぼ,－,2000.09,2002.08,－
323,とらへえすとらえもんすうはあへえすほおるかいてん/ドラベース ドラえもん超野球外伝,むきわら しんたろう/むぎわらしんたろう,－,2000.09,2011.10,－
