,順位,社名,"求人票のわかりやすさ
(40点）","求人票のエンジニア魅力度
(40点）","エンジニア向け求人票の個数
(20点）",合計点
0,1,GMOペパボ株式会社,34,36,18,88
1,2,クックパッド株式会社,32,36,18,86
2,3,株式会社一休,32,38,15,85
3,〃,株式会社レアジョブ,36,34,15,85
4,5,株式会社ドワンゴ,34,32,17,83
5,〃,メドピア株式会社,32,38,13,83
6,〃,ラクスル株式会社,34,36,13,83
7,8,株式会社ビズリーチ,28,34,19,81
8,〃,クルーズ株式会社,32,32,17,81
9,〃,株式会社LIFULL,32,32,17,81
10,〃,さくらインターネット株式会社,32,34,15,81
11,12,楽天株式会社,30,30,20,80
12,〃,株式会社DMM.com,32,28,20,80
13,〃,HEROZ株式会社,32,34,14,80
14,15,freee株式会社,32,28,19,79
15,〃,ソフトバンク・テクノロジー株式会社,28,32,19,79
16,〃,株式会社ミクシィ,28,32,19,79
17,〃,株式会社イグニス,30,32,17,79
18,〃,株式会社マネーフォワード,32,32,15,79
19,〃,株式会社ALBERT,34,30,15,79
20,21,株式会社サイバーエージェント,30,28,20,78
21,〃,Sansan株式会社,30,32,16,78
22,〃,株式会社カカクコム,30,32,16,78
23,〃,株式会社エイチーム,32,32,14,78
24,〃,オイシックス株式会社,30,34,14,78
25,〃,ヤフー株式会社,24,40,14,78
26,27,株式会社Aiming,34,28,15,77
27,〃,株式会社コロプラ,36,26,15,77
28,〃,株式会社FiNC,32,32,13,77
29,〃,株式会社FRONTEO,34,30,13,77
30,〃,株式会社エニグモ,32,32,13,77
31,〃,株式会社リクルートテクノロジーズ,24,40,13,77
32,〃,株式会社リブセンス,30,34,13,77
0,34,株式会社ディー・エヌ・エー,28,28,20,76
1,〃,LINE株式会社,28,28,20,76
2,〃,KLab株式会社,32,28,16,76
3,〃,エムスリー株式会社,30,32,14,76
4,〃,株式会社FOLIO,32,30,14,76
5,〃,株式会社アイスタイル,30,32,14,76
6,40,GMOインターネット株式会社,30,28,17,75
7,〃,株式会社gumi,30,28,17,75
8,〃,ソフトバンクグループ株式会社,28,32,15,75
9,〃,株式会社インテリジェンス ビジネスソリューションズ,30,30,15,75
10,〃,株式会社ネクストジェン,32,28,15,75
11,〃,株式会社enish,32,28,15,75
12,〃,株式会社ファンコミュニケーションズ,30,30,15,75
13,〃,株式会社アイリッジ,26,34,15,75
14,〃,ウェルスナビ株式会社,28,34,13,75
15,49,株式会社インターネットイニシアティブ,28,26,20,74
16,〃,株式会社メルカリ,30,24,20,74
17,〃,エヌ・ティ・ティ レゾナント株式会社,28,30,16,74
18,〃,株式会社Gunosy,28,30,16,74
19,〃,株式会社Donuts,30,30,14,74
20,〃,dely株式会社,28,32,14,74
21,55,Supership株式会社,30,26,17,73
22,〃,株式会社フロムスクラッチ,32,26,15,73
23,〃,スマートニュース株式会社,30,30,13,73
24,〃,ワンダープラネット株式会社,32,28,13,73
25,〃,株式会社Loco Partners,28,32,13,73
26,〃,株式会社トレタ,34,26,13,73
27,〃,株式会社ビットアイル・エクイニクス,30,30,13,73
28,〃,株式会社モンスター・ラボ,32,28,13,73
29,63,エヌ・ティ・ティ・データ先端技術株式会社,26,26,20,72
30,〃,三井情報株式会社,28,28,16,72
31,〃,ラクサス・テクノロジーズ株式会社,28,28,16,72
32,〃,株式会社リクルートライフスタイル,30,26,16,72
33,〃,株式会社フリークアウト・ホールディングス,32,26,14,72
34,〃,イタンジ株式会社,30,28,14,72
35,〃,ランサーズ株式会社,30,28,14,72
36,〃,株式会社mediba,30,28,14,72
37,〃,株式会社VASILY,28,30,14,72
38,〃,株式会社アカツキ,32,26,14,72
39,〃,株式会社シーイーシー,28,30,14,72
40,〃,株式会社ダズル,32,26,14,72
41,〃,株式会社バリューデザイン,30,28,14,72
0,76,BASE株式会社,24,30,17,71
1,〃,エクイニクス・ジャパン株式会社,28,26,17,71
2,〃,サイボウズ株式会社,28,28,15,71
3,〃,データセクション株式会社,30,26,15,71
4,〃,株式会社アプトポッド,26,30,15,71
5,〃,株式会社クラウドワークス,26,30,15,71
6,〃,ソフトブレーン株式会社,26,32,13,71
7,〃,テックファームホールディングス株式会社,32,26,13,71
8,〃,株式会社Kyash,28,30,13,71
9,〃,株式会社エウレカ,30,28,13,71
10,86,ソニーモバイルコミュニケーションズ株式会社,26,24,20,70
11,〃,任天堂株式会社,28,24,18,70
12,〃,株式会社クレスコ,28,24,18,70
13,〃,アソビュー株式会社,28,26,16,70
14,〃,ソニーネットワークコミュニケーションズ株式会社,28,26,16,70
15,〃,株式会社VOYAGE GROUP,26,28,16,70
16,〃,株式会社Lang-8,28,28,14,70
17,〃,Glossom株式会社,30,26,14,70
18,〃,株式会社スクウェア・エニックス,28,28,14,70
19,〃,株式会社ソルクシーズ,26,30,14,70
20,〃,株式会社マクロミル,30,26,14,70
21,97,株式会社ワークスアプリケーションズ,30,24,15,69
22,〃,ウェブリオ株式会社,30,24,15,69
23,〃,ニフティ株式会社,28,26,15,69
24,〃,株式会社エイチアイ,30,26,13,69
