,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
176,167,4,磯風,陽炎型,12番艦,駆逐艦,16,10,6,24,44,14,0,24,高,8,短,16,45,●,磯風改(図鑑一部有)
177,168,3,浦風,陽炎型,11番艦,駆逐艦,16,10,6,24,44,10,0,24,高,7,短,13,35,▲,浦風改
178,169,3,谷風,陽炎型,14番艦,駆逐艦,16,10,6,24,44,10,0,24,高,7,短,14,30,▲,谷風改
179,170,3,浜風,陽炎型,13番艦,駆逐艦,16,10,6,24,45,9,0,24,高,6,短,15,30,▲,浜風改
180,171,6,Bismarck,Bismarck級,1番艦,戦艦,90,64,67,0,33,18,16,0,高,16,長,8,305075,△,"Bismarck改(No.172),Bismarck zwei(No.173),Bismarck drei(No.178)"
181,172,6,Bismarck改,Bismarck級,1番艦,戦艦,94,75,83,0,48,34,16,0,高,28,長,10,50,○,"Bismarck zwei(No.173),Bismarck drei(No.178)"
182,173,6,Bismarck zwei,Bismarck級,1番艦,戦艦,96,76,86,0,55,33,16,0,高,36,長,20,75,○,Bismarck drei(No.178)
183,174,4,Z1,Z1型,1番艦,駆逐艦,18,8,8,24,36,12,0,32,高,6,短,6,3070,●,"Z1改,Z1 zwei(No.179)"
184,175,4,Z3,Z1型,3番艦,駆逐艦,18,8,8,24,36,12,0,32,高,6,短,6,3070,●,"Z3改,Z3 zwei(No.180)"
185,176,5,Prinz Eugen,Admiral Hipper級,3番艦,重巡洋艦,50,38,32,32,34,16,9,0,高,15,中,30,45,△,Prinz Eugen改(No.177)
186,177,6,Prinz Eugen改,Admiral Hipper級,3番艦,重巡洋艦,63,71,61,57,55,42,12,0,高,40,中,40,-,○,0
187,178,7,Bismarck drei,Bismarck級,1番艦,戦艦,96,99,95,36,74,70,16,0,高,59,長,22,-,○,要「改装設計図」
188,179,6,Z1 zwei,Z1型,1番艦,駆逐艦,35,23,28,52,71,33,0,59,高,33,短,15,-,○,0
189,180,6,Z3 zwei,Z1型,3番艦,駆逐艦,35,21,38,52,71,49,0,59,高,33,短,15,-,○,0
190,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
191,181,5,天津風,陽炎型,9番艦,駆逐艦,18,10,7,28,48,22,0,26,高,8,短,18,20,●,天津風改(図鑑一部有)
192,182,5,明石,明石型,-,工作艦,39,4,7,0,8,10,0,0,低,1,短,10,35,△,明石改(No.187)
193,183,5,大淀,大淀型,1番艦,軽巡洋艦,34,24,19,0,35,18,12,0,高,24,中,24,35,●,大淀改(図鑑一部有)
194,184,3,大鯨,大鯨型,1番艦,潜水母艦,39,5,15,0,24,16,8,0,低,24,短,20,2550,△,"龍鳳(軽母)(No.185),龍鳳改(軽母)(No.190)"
195,185,4,龍鳳,龍鳳型,1番艦,軽空母,39,0,18,0,27,24,31,0,低,28,短,20,50,○,要「改装設計図」龍鳳改(No.190)
196,186,4,時津風,陽炎型,10番艦,駆逐艦,16,10,6,24,44,10,0,24,高,7,短,13,30,●,時津風改
197,187,6,明石改,明石型,-,工作艦,45,9,12,0,20,19,0,0,低,3,短,12,-,○,0
198,188,6,利根改二,利根型,1番艦,航空巡洋艦,59,46,66,32,42,32,18,0,高,72,中,15,-,△,要「改装設計図」
199,189,6,筑摩改二,利根型,2番艦,航空巡洋艦,58,46,57,33,42,33,18,0,高,72,中,14,-,△,要「改装設計図」
200,190,5,龍鳳改,龍鳳型,1番艦,軽空母,48,0,24,0,30,28,45,0,低,30,短,24,-,○,0
201,191,5,妙高改二,妙高型,1番艦,重巡洋艦,56,67,56,51,73,58,12,0,高,47,中,32,-,○,0
202,192,5,那智改二,妙高型,2番艦,重巡洋艦,56,58,56,48,69,47,12,0,高,46,中,18,-,△,0
203,193,5,足柄改二,妙高型,3番艦,重巡洋艦,56,61,64,48,69,39,12,0,高,43,中,20,-,○,0
204,194,5,羽黒改二,妙高型,4番艦,重巡洋艦,57,61,55,61,70,50,12,0,高,44,中,19,-,△,0
205,195,5,綾波改二,綾波型,1番艦,駆逐艦,32,17,38,30,78,16,0,51,高,38,短,40,-,○,0
206,196,7,飛龍改二,飛龍型,1番艦,正規空母,67,0,50,0,72,33,79,0,高,81,短,50,-,○,0
207,197,6,蒼龍改二,蒼龍型,1番艦,正規空母,67,0,49,0,74,34,79,0,高,90,短,15,-,○,0
208,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,199,5,大潮改二,朝潮型,2番艦,駆逐艦,31,17,0,33,47,20,0,26,高,13,短,17,-,△,要「改装設計図」
210,200,6,阿武隈改二,長良型,6番艦,軽巡洋艦,45,41,41,53,73,49,3,73,高,49,短,20,75,○,要「改装設計図」
211,201,5,雲龍,雲龍型,1番艦,正規空母,48,0,26,0,32,28,51,0,高,40,短,10,50,△,雲龍改(No.206)
212,202,5,天城,雲龍型,2番艦,正規空母,48,0,26,0,33,27,51,0,高,38,短,13,50,△,天城改(No.229)
213,203,5,葛城,雲龍型,3番艦,正規空母,48,0,27,0,34,38,51,0,高,37,短,20,50,△,葛城改(No.230)
214,204,5,初春改二,初春型,1番艦,駆逐艦,31,13,0,32,48,23,0,30,高,10,短,20,-,△,0
215,205,3,春雨,白露型,5番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,30,●,春雨改（図鑑一部有）
216,206,6,雲龍改,雲龍型,1番艦,正規空母,60,0,44,0,54,32,69,0,高,48,短,12,-,○,要「改装設計図」
217,207,5,潮改二,綾波型,10番艦,駆逐艦,33,10,25,39,84,60,0,61,高,33,短,32,-,△,0
218,208,5,隼鷹改二,飛鷹型,2番艦,軽空母,55,0,0,0,41,36,66,0,低,44,短,41,-,△,0
219,209,3,早霜,夕雲型,17番艦,駆逐艦,16,12,6,24,47,15,0,27,高,6,短,11,30,●,早霜改
220,210,3,清霜,夕雲型,19番艦,駆逐艦,16,10,6,24,47,9,0,27,高,6,短,12,30,●,清霜改
221,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
222,211,5,扶桑改二,扶桑型,1番艦,航空戦艦,77,80,84,0,34,44,40,0,低,51,長,13,-,△,要「改装設計図」
223,212,5,山城改二,扶桑型,2番艦,航空戦艦,77,80,85,0,35,43,40,0,低,52,長,14,-,△,要「改装設計図」
224,213,3,朝雲,朝潮型,5番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,8,35,●,朝雲改(図鑑一部有)
225,214,3,山雲,朝潮型,6番艦,駆逐艦,16,10,6,24,43,9,0,23,高,5,短,7,35,●,山雲改(図鑑一部有)
226,215,4,野分,陽炎型,15番艦,駆逐艦,16,10,6,24,44,12,0,24,高,8,短,14,35,●,野分改
227,216,5,古鷹改二,古鷹型,1番艦,重巡洋艦,53,77,54,51,61,40,8,0,高,41,中,14,-,△,0
228,217,5,加古改二,古鷹型,2番艦,重巡洋艦,52,68,54,39,63,46,8,0,高,42,中,12,-,△,0
229,218,5,皐月改二,睦月型,5番艦,駆逐艦,28,29,23,58,87,53,0,68,高,36,短,20,-,△,0
230,219,5,初霜改二,初春型,4番艦,駆逐艦,31,34,25,60,85,47,0,56,高,37,短,53,-,△,0
231,220,5,叢雲改二,吹雪型,5番艦,駆逐艦,31,14,35,32,50,27,0,56,高,32,短,15,-,○,0
232,221,5,秋月,秋月型,1番艦,駆逐艦,20,16,9,16,47,70,0,27,高,9,短,10,40,●,秋月改
233,222,5,照月,秋月型,2番艦,駆逐艦,20,16,9,16,47,70,0,27,高,9,短,9,40,●,照月改
234,223,5,初月,秋月型,4番艦,駆逐艦,20,18,9,15,48,70,0,26,高,8,短,7,40,●,初月改
235,224,3,高波,夕雲型,6番艦,駆逐艦,16,12,6,24,48,16,0,27,高,9,短,8,30,●,高波改(図鑑一部有)
236,225,3,朝霜,夕雲型,16番艦,駆逐艦,16,12,6,24,47,11,0,41,高,6,短,16,45,△,朝霜改
237,226,5,吹雪改二,吹雪型,1番艦,駆逐艦,31,40,25,63,79,60,0,55,高,42,短,17,-,○,0
238,227,5,鳥海改二,高雄型,4番艦,重巡洋艦,57,55,70,35,41,24,12,0,高,51,中,19,-,△,要「改装設計図」
239,228,5,摩耶改二,高雄型,3番艦,重巡洋艦,57,42,58,34,42,72,12,0,高,45,中,14,-,△,0
240,229,6,天城改,雲龍型,2番艦,正規空母,60,19,44,0,54,43,69,0,高,63,短,17,-,○,要「改装設計図」
241,230,6,葛城改,雲龍型,3番艦,正規空母,60,19,45,0,56,42,69,0,高,61,短,30,-,○,要「改装設計図」
242,231,4,U-511,UボートIXC型,-,潜水艦,8,2,4,22,18,0,0,0,低,8,短,30,3555,△,"U-511改,呂500(No.236)"
243,232,6,Graf Zeppelin,Graf Zeppelin級,1番艦,正規空母,70,10,29,0,29,40,43,0,高,40,中,4,50,●,Graf Zeppelin改
244,233,5,Saratoga,Lexington級,2番艦,正規空母,83,30,40,0,21,36,80,0,高,40,中,25,40,●,Saratoga改(No.238)
245,234,5,睦月改二,睦月型,1番艦,駆逐艦,27,20,29,55,76,38,0,54,高,30,短,14,-,▲,0
246,235,5,如月改二,睦月型,2番艦,駆逐艦,27,20,21,56,76,29,0,54,高,31,短,13,-,▲,0
247,236,6,呂500,呂号潜水艦,-,潜水艦,13,4,0,30,24,0,0,0,低,12,短,44,-,○,0
248,237,5,暁改二,暁型,1番艦,駆逐艦,31,41,35,49,76,31,0,54,高,47,短,15,-,○,0
249,238,6,Saratoga改,Lexington級,2番艦,正規空母,88,0,0,0,23,52,90,0,高,0,短,35,-,○,0
250,239,6,Warspite,Queen Elizabeth級,2番艦,戦艦,72,72,72,0,26,38,12,0,低,14,長,55,75,●,Warspite改
251,240,6,Iowa,Iowa級,1番艦,戦艦,84,85,79,0,34,70,16,0,高,24,長,35,50,●,Iowa改
252,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
253,241,5,Littorio,V.Veneto級,2番艦,戦艦,88,78,72,0,27,40,12,0,高,15,超長,20,35,●,Italia(No.246)
254,242,5,Roma,V.Veneto級,4番艦,戦艦,88,79,71,0,27,44,12,0,高,17,超長,6,35,●,Roma改(No.247)
255,243,5,Libeccio,Maestrale級,3番艦,駆逐艦,15,9,7,22,48,11,0,30,高,7,短,12,30,●,Libeccio改
256,244,6,Aquila,Aquila級,1番艦,正規空母,38,0,18,0,18,18,51,0,高,30,短,5,45,●,Aquila改
257,245,6,秋津洲,秋津洲型,1番艦,水上機母艦,32,6,9,0,32,12,2,0,低,22,短,12,35,●,秋津洲改(No.250)
258,246,6,Italia,V.Veneto級,2番艦,戦艦,92,91,82,0,49,52,12,0,高,29,超長,30,-,○,要「改装設計図」
259,247,6,Roma改,V.Veneto級,4番艦,戦艦,92,82,76,0,32,46,12,0,高,17,超長,8,-,●,要「改装設計図」
260,248,5,Zara,Zara級,1番艦,重巡洋艦,42,36,36,0,33,18,6,0,高,10,長,10,4088,●,"Zara改,Zara due(No.296)"
261,249,5,Pola,Zara級,3番艦,重巡洋艦,42,35,35,0,32,16,6,0,高,9,長,9,40,●,Pola改
262,250,6,秋津洲改,秋津洲型,1番艦,水上機母艦,36,8,0,0,35,16,3,0,低,24,短,14,-,○,0
263,251,4,瑞穂,瑞穂型,1番艦,水上機母艦,41,12,19,0,19,16,24,0,低,36,短,8,40,●,瑞穂改
264,252,3,沖波,夕雲型,14番艦,駆逐艦,16,10,6,24,47,9,0,28,高,7,短,10,30,●,沖波改
265,253,3,風雲,夕雲型,3番艦,駆逐艦,16,10,6,25,47,10,0,27,高,6,短,13,30,●,風雲改
266,254,4,嵐,陽炎型,16番艦,駆逐艦,16,10,6,24,44,9,0,28,高,6,短,11,35,●,嵐改
267,255,4,萩風,陽炎型,17番艦,駆逐艦,16,11,6,24,44,9,0,26,高,6,短,11,35,●,萩風改
268,256,4,親潮,陽炎型,4番艦,駆逐艦,16,10,6,24,44,9,0,23,高,8,短,13,35,●,親潮改
269,257,3,山風,白露型,8番艦,駆逐艦,16,11,6,24,42,8,0,19,高,5,短,6,45,●,山風改
270,258,3,海風,白露型,7番艦,駆逐艦,16,12,6,24,44,12,0,23,高,6,短,10,30,●,海風改
271,259,3,江風,白露型,9番艦,駆逐艦,16,12,6,25,44,11,0,21,高,6,短,10,3075,●,"江風改,江風改二(No.269)"
272,260,5,速吸,改風早型,1番艦,補給艦,43,4,3,0,9,10,7,5,低,15,短,7,25,●,速吸改
273,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
274,261,6,翔鶴改二,翔鶴型,1番艦,正規空母,77,0,0,0,39,48,93,0,高,53,中,20,88,○,要「改装設計図」&「試製甲板カタパルト」翔鶴改二甲(No.266)
275,262,6,瑞鶴改二,翔鶴型,2番艦,正規空母,78,0,0,0,48,54,93,0,高,52,中,50,90,○,要「改装設計図」&「試製甲板カタパルト」瑞鶴改二甲(No.267)
276,263,5,朝潮改二,朝潮型,1番艦,駆逐艦,31,18,0,36,0,22,0,0,高,0,短,17,85,△,朝潮改二丁(No.268)
277,264,5,霞改二,朝潮型,10番艦,駆逐艦,31,16,0,33,52,24,0,0,高,0,短,37,88,△,霞改二乙(No.270)
278,265,3,鹿島,香取型,2番艦,練習巡洋艦,36,13,9,11,25,15,3,13,低,9,中,20,35,●,鹿島改
279,266,6,翔鶴改二甲,翔鶴型,1番艦,装甲空母,78,0,0,0,36,48,76,0,高,50,中,20,-,○,0
280,267,6,瑞鶴改二甲,翔鶴型,2番艦,装甲空母,79,0,0,0,44,54,76,0,高,50,中,50,-,○,0
281,268,6,朝潮改二丁,朝潮型,1番艦,駆逐艦,34,12,0,36,0,30,0,0,高,0,短,17,-,△,0
282,269,5,江風改二,白露型,9番艦,駆逐艦,31,16,0,38,0,18,0,0,高,0,短,19,-,○,0
283,270,6,霞改二乙,朝潮型,10番艦,駆逐艦,31,12,0,30,56,32,0,0,高,0,短,37,-,△,0
284,271,3,神風,神風型,1番艦,駆逐艦,12,5,5,12,39,5,0,20,高,5,短,30,50,●,神風改(No.276)
285,272,3,朝風,神風型,2番艦,駆逐艦,12,5,5,12,37,6,0,17,高,6,短,13,50,●,朝風改
286,273,3,春風,神風型,3番艦,駆逐艦,12,5,5,12,38,6,0,18,高,4,短,25,50,●,春風改
287,274,3,松風,神風型,4番艦,駆逐艦,12,5,5,12,36,5,0,21,高,4,短,12,50,0,松風改
288,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,276,5,神風改,神風型,1番艦,駆逐艦,23,15,22,36,79,28,0,44,高,24,短,40,-,○,0
290,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
295,281,3,水無月,睦月型,6番艦,駆逐艦,13,7,5,18,37,8,0,17,高,4,短,13,20,△,水無月改
296,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,283,3,伊26,巡潜乙型,7番艦,潜水艦,14,2,4,32,13,0,0,0,低,10,短,14,50,●,伊26改
298,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,285,3,藤波,夕雲型,11番艦,駆逐艦,16,10,6,24,46,12,0,26,高,9,短,9,30,0,藤波改
300,286,3,浦波,吹雪型,10番艦,駆逐艦,15,10,5,27,42,10,0,20,高,5,短,14,30,●,浦波改
301,287,6,鬼怒改二,長良型,5番艦,軽巡洋艦,45,15,29,28,44,41,3,49,高,15,短,17,-,○,要「改装設計図」
302,288,6,由良改二,長良型,4番艦,軽巡洋艦,45,0,0,0,0,0,4,0,高,0,短,16,-,○,要「改装設計図」
303,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,290,6,荒潮改二,朝潮型,4番艦,駆逐艦,31,19,0,33,50,22,0,26,高,11,短,17,-,△,要「改装設計図」
305,291,5,Commandant Teste,C.Teste級,1番艦,水上機母艦,42,28,24,0,20,18,26,0,低,32,短,17,40,●,Commandant Teste改
306,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,294,4,伊13,巡潜甲型改二,1番艦,潜水空母,18,2,5,27,11,0,2,0,低,13,短,6,45,●,伊13改
309,295,5,伊14,巡潜甲型改二,2番艦,潜水空母,18,2,5,27,0,0,2,0,低,14,短,24,45,●,伊14改
310,296,6,Zara due,Zara級,1番艦,重巡洋艦,62,69,81,38,71,78,45,0,高,62,長,17,-,○,要「改装設計図」
311,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,299,4,神威改,神威型,1番艦,水上機母艦,37,0,0,0,0,0,22,0,低,0,中,19,60,0,神威改母(No.300)
314,300,5,神威改母,神威型,1番艦,補給艦,39,0,0,0,0,0,3,0,低,0,中,20,-,0,0
315,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
316,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,303,6,鈴谷改二,最上型,3番艦,航空巡洋艦,61,0,0,0,0,0,24,0,高,0,中,14,88,○,要「改装設計図」鈴谷航改二(No.308)
319,304,6,熊野改二,最上型,4番艦,航空巡洋艦,62,0,0,0,0,0,24,0,高,0,中,13,88,○,要「改装設計図」熊野航改二(No.309)
320,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,308,6,鈴谷航改二,最上型,3番艦,軽空母,61,0,0,0,0,0,47,0,高,0,中,13,-,○,要「改装設計図」
324,309,6,熊野航改二,最上型,4番艦,軽空母,62,0,0,0,0,0,47,0,高,0,中,12,-,○,要「改装設計図」
325,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,311,4,Гангут,Гангут級,1番艦,戦艦,59,55,0,14,23,22,4,0,低,0,長,20,4575,●,"Октябрьская революция(No.312),Гангут два(No.316)"
327,312,5,Октябрьская революция,Гангут級,1番艦,戦艦,72,0,0,0,0,0,4,0,低,0,長,30,75,○,Гангут два(No.316)
328,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,316,6,Гангут два,Гангут級,1番艦,戦艦,77,0,0,0,0,0,6,0,低,0,長,35,-,○,0
332,317,3,占守,占守型,1番艦,海防艦,9,4,0,0,42,7,0,0,低,0,短,40,40,0,占守改
333,318,3,国後,占守型,2番艦,海防艦,9,4,4,0,41,6,0,31,低,4,短,35,40,0,国後改
334,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
337,321,3,春日丸,春日丸級,1番艦,軽空母,36,0,14,0,24,12,23,0,低,28,短,5,306085,0,"大鷹(No.326),大鷹改,大鷹改二(No.331)"
338,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,326,4,大鷹,大鷹型,1番艦,軽空母,37,0,0,0,0,0,27,0,低,0,短,6,6085,0,"大鷹改,大鷹改二(No.331)"
343,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,331,6,大鷹改二,大鷹型,1番艦,軽空母,49,0,0,0,0,0,39,0,低,0,中,14,-,0,要「改装設計図」&「試製甲板カタパルト」
348,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,334,3,択捉,択捉型,1番艦,海防艦,9,4,0,0,40,7,0,0,低,0,短,0,37,0,択捉改
351,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
358,341,6,長門改二,長門型,1番艦,戦艦,91,91,0,0,25,40,15,0,低,16,長,40,-,○,要「改装設計図」
359,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,348,5,文月改二,睦月型,7番艦,駆逐艦,27,7,0,27,56,37,0,0,低,11,短,17,-,▲,0
366,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

